site_brom.id,site,trt.name,mu.scalar,k.scalar,intended.mu,intended.k,temporal.block,maxvol,leaf.number,mean.diam,catchment.area,turbidity.initial,oxygen.percent.initial,oxygen.conc.initial,ph.initial,chlorophyll.initial,bacteria.per.ml..initial,amoeba.per.ml.initial,algae.per.ml.initial,ciliates.per.ml.initial,flagellates.per.ml.initial,rotifers.per.ml.initial,leafpack1.species1.mass.initial,leafpack2.species1.mass.initial,leafpack1.species2.mass.initial,leafpack2.species2.mass.initial,co2.final,methane.final,turbidity.final,oxygen.percent.final,oxygen.conc.final,ph.final,chlorophyll.final,bacteria.per.ml.final,amoeba.per.ml.final,algae.per.ml.final,ciliates.per.ml.final,flagellates.per.ml.final,rotifers.per.ml.final,leafpack1.species1.mass.final,leafpack2.species1.mass.final,leafpack1.species2.mass.final,leafpack2.species2.mass.final,water.volume.final,fpom.final,n15.bromeliad.final,final.bromeliad.percentn,final.bromeliad.percentc,species1,species2,decomp,sample_size_species,mean.depth,max.depth,min.depth,amplitude,net_fluc,tot_fluc,sd.depth,cv.depth,wetness,prop.overflow.days,prop.driedout.days,long_dry,long_wet,n_driedout,n_overflow,last_dry,last_wet,NA_NA_total_abundance,NA_NA_total_biomass,NA_NA_total_taxa,predator_engulfer_total_abundance,predator_engulfer_total_biomass,predator_engulfer_total_taxa,predator_piercer_total_abundance,predator_piercer_total_biomass,predator_piercer_total_taxa,prey_filter.feeder_total_abundance,prey_filter.feeder_total_biomass,prey_filter.feeder_total_taxa,prey_gatherer_total_abundance,prey_gatherer_total_biomass,prey_gatherer_total_taxa,prey_piercer_total_abundance,prey_piercer_total_biomass,prey_piercer_total_taxa,prey_scraper_total_abundance,prey_scraper_total_biomass,prey_scraper_total_taxa,prey_shredder_total_abundance,prey_shredder_total_biomass,prey_shredder_total_taxa,predator_biomass,prey_biomass,predator_abundance,prey_abundance,Coleoptera_bio,Diptera_bio,Ephemeroptera_bio,Haplotaxida_bio,Lepidoptera_bio,Odonata_bio,ord_NA_bio,Podocopida_bio,Trichoptera_bio,Hirudinea_bio,Neoptera_bio,Oligochaeta_bio,Palaeoptera_bio,Podocopa_bio,subclass_NA_bio,Aeolosomatidae_bio,Anisopodidae_bio,Calamoceratidae_bio,Candonidae_bio,Cecidomyiidae_bio,Ceratopogonidae_bio,Chironomidae_bio,Coenagrionidae_bio,Corethrellidae_bio,Culicidae_bio,Curculionidae_bio,Dolichopodidae_bio,Dytiscidae_bio,Elateridae_bio,Elmidae_bio,Empididae_bio,Enchytraeoidae_bio,Ephydridae_bio,family_NA_bio,Hydrophilidae_bio,Lampyridae_bio,Limnocytheridae_bio,Limoniidae_bio,Muscidae_bio,Naididae_bio,Periscelididae_bio,Phoridae_bio,Pseudostigmatidae_bio,Psychodidae_bio,Ptilodactylidae_bio,Scatopsidae_bio,Sciaridae_bio,Scirtidae_bio,Sphaeroceridae_bio,Stratiomyidae_bio,Syrphidae_bio,Tabanidae_bio,Tipulidae_bio,Anophelinae_bio,Calamoceratinae_bio,Candoninae_bio,Ceratopogoninae_bio,Chioneinae_bio,Chironominae_bio,Copelatinae_bio,Corethrellinae_bio,Culicinae_bio,Dasyheleniae_bio,Eristalinae_bio,Forcipomyiinae_bio,Hermetiinae_bio,Limoniinae_bio,Naidinae_bio,Orthocladiinae_bio,Pristininae_bio,Psychodinae_bio,Sphaeridiinae_bio,subfamily_NA_bio,Tabaninae_bio,Tanypodinae_bio,Timiriaseviinae_bio,Tipulinae_bio,Aelosoma_bio,Anopheles_bio,Atrichopogon_bio,Aulophorus_bio,Bezzia_bio,Bromeliagrion_bio,Candonopsis_bio,Cheilotrichia_bio,Chironomus_bio,Contacyphon_bio,Copelatus_bio,Corethrella_bio,Corynoneura_bio,Culex_bio,Culicoides_bio,Dero_bio,Elpidium_bio,Eristalis_bio,Forcipomyia_bio,genus_NA_bio,Haemagogus_bio,Harnischia_bio,Hermetia_bio,Larsia_bio,Leptagrion_bio,Limnophyes_bio,Mecistogaster_bio,Monopelopia_bio,Pericoma_bio,Phylloicus_bio,Polypedilum_bio,Pristina_bio,Sphaeromias_bio,Stenochironomus_bio,Stibasoma_bio,Stilobezzia_bio,Tanytarsus_bio,Tipula_bio,Toxorhynchites_bio,Trentepohlia_bio,Wyeomyia_bio,cv_max_temp,cv_mean_temp,cv_min_temp,max_temp,mean_temp,min_temp,sd_max_temp,sd_mean_temp,sd_min_temp
argentina_19,argentina,mu0.1k1,0.1,1,0.43,0.05,c,430,28,53,1189.82,104.9,18,7.4,5.97,NA,NA,NA,NA,NA,NA,NA,170,220,NA,NA,1.4364622,NA,32.2,NA,NA,5.78,0.011,NA,NA,NA,NA,NA,NA,100,110,NA,NA,31,NA,18.113818151501704,0.6109620609813269,NA,0.45588235294117646,NA,0.45588235294117646,1,20.740104166666665,73.65,0,73.65,0.525000000000003,270.525,20.335989313941162,155.31709474842,0.2594798628566699,0.07291666666666667,0.48958333333333337,10,5,23.5,3.5,4,49,0,0,0,3,6.6,1,0,0,0,0,0,0,3,0.16666666666666669,1,0,0,0,4,0.16,1,4,2.3000000000000003,2,6.6,2.626666666666667,3,11,6.76,2.466666666666667,0,0,0,0,0,0,0,0,9.226666666666667,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,2.3000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.226666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.226666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.472066959674706,10.488847367281288,18.14551801685323,35.58955223880597,24.22108208955224,17.171641791044777,6.574125920200647,2.5405123310770397,3.115883354983529
argentina_4,argentina,mu0.2k1,0.2,1,0.86,0.05,c,260,33,57.5,1132.85,242,2.4,1.3,6.66,NA,NA,NA,NA,NA,NA,NA,180,180,NA,NA,1.3827292,NA,53.2,10.6,4,6.33,6.51,NA,NA,NA,NA,NA,NA,100,80,NA,NA,51,NA,11.371643561605138,0.6366441456490479,NA,0.5,NA,0.5,1,8.946276595744681,51.474999999999994,0,51.474999999999994,38.25,248.75,15.398735073076601,175.38830644816693,0.1713665518652127,0.0851063829787234,0.6702127659574468,10,2,31.5,4,4,23,0,0,0,0,0,0,0,0,0,0,0,0,20,8.07857142857143,3,0,0,0,0,0,0,2,2.5090909090909093,1,0,10.587662337662339,0,22,0,10.587662337662337,0,0,0,0,0,0,0,0,10.587662337662337,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1785714285714286,0,0,0,0,0,0,6.2,0,2.5090909090909093,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,1.1785714285714286,0,3.209090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,3.209090909090909,0,0,0,0,0,0,0,0,1.1785714285714286,0,0,0,0,0,0,0,0,0,0,0,0,12.29024748245303,10.640169974374881,16.641220333895262,30.134328358208954,23.57587064676617,17.917910447761194,3.703583532398905,2.508512709754675,2.9817589568419796
argentina_13,argentina,mu0.4k1,0.4,1,1.72,0.05,a,365,33,58.5,789.22,276,10.2,4,6.76,NA,NA,NA,NA,NA,NA,NA,180,120,NA,NA,2.4251494,NA,28.1,14.2,5.8,5.88,0.011,NA,NA,NA,NA,NA,NA,90,60,NA,NA,77,NA,35.3560746801691,0.5849323207254192,NA,0.5,NA,0.5,1,32.00852272727273,76.525,0,76.525,-92.14999999999999,309.79999999999995,26.409074920910207,82.73207525383376,0.41587755070125887,0.05681818181818182,0.28409090909090906,11,0,12.5,2.5,4,23,0,0,0,1,4.4,1,1,7.5,1,0,0,0,32,40.90342857142857,3,0,0,0,6,0.4,1,0,0,0,11.9,41.30342857142857,2,38,4.800000000000001,48.40342857142857,0,0,0,0,0,0,0,0,53.20342857142857,0,0,0,0,0,0,0,0,0,0,1.2320000000000002,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0.4714285714285714,0,0,0,0.4,0,0,39.199999999999996,7.5,0,0,0,0,0,0,0,0,0,0,0,39.199999999999996,0,0,0,0,0,0,0.4714285714285714,0,13.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.199999999999996,0,13.532,0,0,0,0,0,0,0,0,0.4714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,11.738881591645947,10.333301032482584,17.58258983841022,29.365671641791046,23.295398009950244,17.98507462686567,3.4472014226214034,2.4071836030831157,3.1622419037737783
argentina_2,argentina,mu0.6k1,0.6,1,2.58,0.05,c,450,33,53,1163.44,207,9.6,4.5,6.74,NA,NA,NA,NA,NA,NA,NA,210,160,NA,NA,1.4257156,NA,59.4,NA,NA,6.64,0.011,NA,NA,NA,NA,NA,NA,60,60,NA,NA,158,NA,30.84459377629445,0.4611912847407034,NA,0.6696428571428572,NA,0.6696428571428572,1,38.283854166666664,72.925,13.2,59.724999999999994,-1.450000000000001,336.4,16.676612194999418,49.51135361007932,0.5193959072124922,0.05208333333333333,0.08333333333333333,4,2,8,2.5,4,22,0,0,0,0,0,0,0,0,0,8,0.2285714285714286,1,49,66.88095238095238,4,0,0,0,18,2.3625,1,7,1.9000000000000001,1,0,71.37202380952381,0,82,2.3625,69.00952380952381,0,0,0,0,0,0,0,0,71.37202380952381,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,0,0.2285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142857142857144,0,0,0,2.3625,0,15,48.3,0,1.9000000000000001,0,0,0,0,0,0,0,0,0.2285714285714286,0,48.3,0,15,0,0,0,0,1.4142857142857144,0,6.429166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2285714285714286,0,0,0,48.3,0,6.429166666666666,0,0,15,0,0,0,0,0,1.4142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,11.900665202257315,10.50982656192673,19.493184691775188,30.32089552238806,23.13837064676617,17.082089552238806,3.608388262445632,2.4318026242308886,3.3298432656323436
argentina_9,argentina,mu0.8k1,0.8,1,3.45,0.05,b,280,29,79.5,942.12,320,15.5,5.4,6.53,NA,NA,NA,NA,NA,NA,NA,120,160,NA,NA,1.6728873999999998,NA,69,17.4,6.9,6.27,65.81,NA,NA,NA,NA,NA,NA,60,80,NA,NA,80,NA,44.99589869064869,0.43025093003584175,NA,0.5,NA,0.5,1,33.56032608695652,72.675,0,72.675,11.325000000000003,313.125,21.371941667399028,73.0896342686506,0.43363968738543646,0.10869565217391304,0.21739130434782608,4.5,3,10,5,4,21,0,0,0,0,0,0,0,0,0,0,0,0,19,1.415873015873016,2,0,0,0,14,0.7411764705882352,1,0,0,0,0,2.157049486461251,0,33,0.7411764705882352,1.415873015873016,0,0,0,0,0,0,0,0,2.157049486461251,0,0,0,0,0,0,0,0,0,0,0.9444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4714285714285714,0,0,0,0.7411764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4714285714285714,0,1.6856209150326797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6856209150326797,0,0,0,0,0,0,0,0,0.4714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,11.235891621411259,10.694320723321384,18.52029954406362,30.380597014925375,23.556592039800993,17.87313432835821,3.4135309545347194,2.519217504220713,3.310158015524803
argentina_17,argentina,mu1k1,1,1,4.31,0.05,a,370,33,50.5,899.43,242,16.9,6.8,5.62,NA,NA,NA,NA,NA,NA,NA,100,160,NA,NA,1.6227365999999999,NA,30.6,2.1,0.9,5.74,1.86,NA,NA,NA,NA,NA,NA,40,80,NA,NA,91,NA,33.60948749765913,0.45384912269882305,NA,0.55,NA,0.55,1,42.59375,69.9,0,69.9,-22.200000000000003,332.95000000000005,19.413166975189508,44.952455799214654,0.6094932426030548,0.20454545454545453,0.03409090909090909,2,4,1.5,9,4,40,0,0,0,0,0,0,1,6.1000000000000005,1,1,0.08235294117647059,1,18,0.75,1,0,0,0,2,0.12112676056338027,1,1,0.3,1,6.1000000000000005,1.253479701739851,1,22,0.12112676056338027,7.2323529411764715,0,0,0,0,0,0,0,0,7.353479701739851,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.08235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12112676056338027,0,0,0,6.1000000000000005,0.3,0,0,0,0,0,0,0,0,0.08235294117647059,0,0,0,0,0,0,0,0,0,0,7.271126760563381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08235294117647059,0,0,0,0,0,7.271126760563381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.229892498146354,10.35514259422531,22.540548011852827,33.134328358208954,24.283271144278604,17.208955223880597,4.052292738191777,2.5145673535324176,3.8789928145770616
argentina_7,argentina,mu1.5k1,1.5,1,6.46,0.05,a,230,25,45.5,545.34,NA,20.2,7.8,6.29,NA,NA,NA,NA,NA,NA,NA,180,160,NA,NA,1.7319936999999999,NA,22.3,3.6,1.4,6.36,0.011,NA,NA,NA,NA,NA,NA,50,60,NA,NA,117,NA,35.943008599848895,0.5812422739091481,NA,0.6736111111111112,NA,0.6736111111111112,1,22.816477272727276,52.825,0,52.825,12.575000000000006,284.625,14.191590356866506,62.06493392645923,0.43131550852456024,0.07954545454545454,0.13636363636363635,4.5,0,6,3.5,4,15,0,0,0,1,2.2,1,0,0,0,3,0.24705882352941175,1,25,7,3,0,0,0,6,3.2399999999999998,1,4,5.0181818181818185,1,2.2,15.505240641711229,1,38,5.4399999999999995,12.26524064171123,0,0,0,0,0,0,0,0,17.70524064171123,0,0,0,0,0,0,0,0,0,0,1.0999999999999999,0,0,0.24705882352941175,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,3.2399999999999998,0,5.5,0,0,5.0181818181818185,0,0,0,0,0,0,0,0,0.24705882352941175,0,0,0,5.5,0,0,0,0,0.4,0,11.558181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24705882352941175,0,0,0,0,0,11.558181818181819,0,0,5.5,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,11.076825848393861,10.349362208209698,19.68415324883965,29.738805970149254,23.211753731343286,17.291044776119403,3.29411574670519,2.4022684685343463,3.403595752056826
argentina_25,argentina,mu2k1,2,1,8.62,0.05,b,320,30,54.5,726.17,287,16.5,6.2,6.38,NA,NA,NA,NA,NA,NA,NA,130,200,NA,NA,1.5260171999999999,NA,42.9,17.6,7,6.26,0.011,NA,NA,NA,NA,NA,NA,80,60,NA,NA,117,NA,52.076899917490984,0.4846771269676435,NA,0.5423076923076923,NA,0.5423076923076923,1,42.930978260869566,69.9,4.25,65.65,-12.449999999999996,360.7,19.228405556145184,45.091297951132816,0.6149209526623848,0.18478260869565216,0.03260869565217391,2,4.5,3,8.5,24,21,0,0,0,1,0.22666666666666702,1,0,0,0,6,0.4941176470588235,1,48,0.5972527472527472,2,0,0,0,13,3.2500000000000004,1,1,0.3,1,0.22666666666666702,4.641370394311571,1,68,3.2500000000000004,1.3913703943115707,0,0,0,0,0.22666666666666702,0,0,0.22666666666666702,4.641370394311571,0,0,0,0,0,0,0,0,0,0,0.36153846153846153,0,0,0.4941176470588235,0,0,0,0,0,0,0,0,0.22666666666666702,0,0,0,0,0,0,0,0,0,0.2357142857142857,0,0,0,3.2500000000000004,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.4941176470588235,0,0,0,0,0,0,0,0,0.2357142857142857,0,4.138205128205129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941176470588235,0,0,0,0,0,4.138205128205129,0,0,0,0,0,0,0,0,0.2357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,9.820004346428075,10.127259102401148,17.342658630442642,28.007462686567163,22.748445273631837,18.044776119402986,2.7503340531451164,2.303793994628624,3.1294439230156947
argentina_10,argentina,mu2.5k1,2.5,1,10.77,0.05,a,220,31,65,1528.4,NA,19.9,7.2,6.31,NA,NA,NA,NA,NA,NA,NA,140,120,NA,NA,1.6137811,NA,19.8,13.7,5.6,5.8,0.011,NA,NA,NA,NA,NA,NA,90,70,NA,NA,68,NA,10.369039421999293,0.5850952231443699,NA,0.3869047619047619,NA,0.3869047619047619,1,23.549431818181816,65.05,0,65.05,-45.075,474.725,20.09114313976574,86.47323008639268,0.3564985407262894,0.07954545454545454,0.23863636363636365,4,2,10.5,3.5,4,15,0,0,0,0,0,0,1,3,1,0,0,0,6,0.08571428571428573,1,0,0,0,0,0,0,2,2.5090909090909093,1,3,2.594805194805195,1,8,0,5.594805194805195,0,0,0,0,0,0,0,0,5.594805194805195,0,0,0,0,0,0,0,0,0,0,0.08571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5090909090909093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.594805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.594805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argentina_28,argentina,mu3k1,3,1,12.92,0.05,a,310,34,56,1004.74,215,17.9,7.4,6.45,NA,NA,NA,NA,NA,NA,NA,160,200,NA,NA,1.4884041,NA,18.1,6.8,2.8,5.64,15.53,NA,NA,NA,NA,NA,NA,50,90,NA,NA,103,NA,89.80473516550025,0.5224241316115433,NA,0.61875,NA,0.61875,1,66.72272727272727,99,9.25,89.75,-4.549999999999994,337.9000000000001,18.224216558106043,28.3800078820885,0.6702995391705069,0.03409090909090909,0.011363636363636364,0,0,1,1.5,4,35,0,0,0,0,0,0,1,13.899999999999999,1,7,0.5764705882352941,1,27,1.138095238095238,2,0,0,0,5,0.8125,1,0,0,0,13.899999999999999,2.5270658263305323,1,39,0.8125,15.61456582633053,0,0,0,0,0,0,0,0,16.42706582633053,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0.5764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4714285714285714,0,0,0,0.8125,0,0,0,13.899999999999999,0,0,0,0,0,0,0,0,0,0.5764705882352941,0,0,0,0,0,0,0,0,0.4714285714285714,0,15.379166666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5764705882352941,0,0,0,0,0,15.379166666666665,0,0,0,0,0,0,0,0,0.4714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,9.758277053948891,9.946780341507452,17.175770587492156,28.05223880597015,23.018034825870647,18.208955223880597,2.7374151825219313,2.2895533630610405,3.1275283756329
argentina_8,argentina,mu0.1k2,0.1,2,0.43,0.11,b,455,35,73,1791.42,266,1.4,0.7,6.65,NA,NA,NA,NA,NA,NA,NA,210,160,NA,NA,1.6728873999999998,NA,84,17.4,6.8,6.25,0.011,NA,NA,NA,NA,NA,NA,100,100,NA,NA,48,NA,13.04092648481725,0.5535005854917182,NA,0.4494047619047619,NA,0.4494047619047619,1,15.702333333333332,64.1,0,64.1,-55.8,156.49,21.603415929495768,147.55490911175332,0.2375354949973424,0.06666666666666667,0.6333333333333333,10,5,28.5,3,4,49,0,0,0,0,0,0,1,14.3,1,0,0,0,0,0,0,0,0,0,31,4.8,1,3,0.9,1,14.3,5.7,1,34,4.8,15.200000000000001,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,14.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.089790305708258,10.144651941199822,18.08470467500023,31.492537313432837,24.347014925373134,18.16417910447761,3.807381723140959,2.4699199222510764,3.2849381476828774
argentina_16,argentina,mu0.2k2,0.2,2,0.86,0.11,c,320,33,63,1297.68,248,8,2.9,6.41,NA,NA,NA,NA,NA,NA,NA,160,160,NA,NA,1.5206438999999998,NA,19.9,NA,NA,5.92,0.011,NA,NA,NA,NA,NA,NA,70,40,NA,NA,39,NA,18.96557416181377,0.44074053485297465,NA,0.65625,NA,0.65625,1,25.76979166666667,65.3,0,65.3,-6.374999999999998,324.775,22.316363488285646,116.55479255423172,0.3718330502396073,0.19791666666666666,0.4375,5.5,3.5,21,9.5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,11,0.611111111111111,1,0,0,0,33,4.437931034482759,1,2,2.5090909090909093,1,0,7.558133054684779,0,46,4.437931034482759,3.1202020202020204,0,0,0,0,0,0,0,0,7.558133054684779,0,0,0,0,0,0,0,0,0,0,0.611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437931034482759,0,0,0,0,2.5090909090909093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.558133054684779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.558133054684779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.423899563897756,10.755253704879697,18.833352556559507,31.753731343283583,23.87966417910448,17.171641791044777,3.945051689879474,2.5683184663359646,3.2339958382569725
argentina_5,argentina,mu0.4k2,0.4,2,1.72,0.11,b,450,33,58.5,1142.17,325,7.5,2.8,6.75,NA,NA,NA,NA,NA,NA,NA,180,180,NA,NA,1.3863113999999999,NA,67,3.9,1.5,6.06,0.011,NA,NA,NA,NA,NA,NA,90,70,NA,NA,194,NA,34.102749487590735,0.5800582202008275,NA,0.5555555555555556,NA,0.5555555555555556,1,44.69076086956522,79.725,0,79.725,-55.525000000000006,430.325,25.140854823107635,57.056113521920544,0.5580394971819045,0.16304347826086957,0.10869565217391305,4,3.5,5,7.5,4,16,0,0,0,1,2.2,1,0,0,0,6,0.4941176470588235,1,15,1.0134920634920634,2,0,0,0,54,9.81818181818182,1,0,0,0,2.2,11.325791528732708,1,75,12.01818181818182,1.507609710550887,0,0,0,0,0,0,0,0,13.525791528732707,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0,0,0.4941176470588235,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0.2357142857142857,0,0,0,9.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941176470588235,0,0,0,0,0,0,0,0,0.2357142857142857,0,12.795959595959598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941176470588235,0,0,0,0,0,12.795959595959598,0,0,0,0,0,0,0,0,0.2357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,10.767013836805432,9.976917334434594,18.2609177403736,30.47761194029851,23.56747512437811,18.029850746268657,3.281528694739805,2.3513075109726405,3.2924162134882553
argentina_23,argentina,mu0.6k2,0.6,2,2.58,0.11,a,185,28,56,826.15,542,6.1,1.9,5.53,NA,NA,NA,NA,NA,NA,NA,200,200,NA,NA,1.3092941,NA,28.4,18.2,7.2,5.67,78.62,NA,NA,NA,NA,NA,NA,70,70,NA,NA,35,NA,16.68630014026928,0.4274976912571137,NA,0.65,NA,0.65,1,57.48409090909091,88.95,0,88.95,21.349999999999987,557.95,19.581956566454654,34.107558094275575,0.6469421832482822,0.13636363636363635,0.03409090909090909,0,2,1.5,6,45,15,0,0,0,0,0,0,0,0,0,0,0,0,14,1.2071428571428573,2,0,0,0,4,0.24225352112676055,1,0,0,0,0,1.4493963782696178,0,18,0.24225352112676055,1.2071428571428573,0,0,0,0,0,0,0,0,1.4493963782696178,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071428571428572,0,0,0,0.24225352112676055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071428571428572,0,0.7422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7422535211267606,0,0,0,0,0,0,0,0,0.7071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,10.234633472831783,10.177726931651916,18.94129008783109,30.029850746268657,23.616915422885572,17.865671641791046,3.0734451563190373,2.40366516142048,3.3839886918110174
argentina_21,argentina,mu0.8k2,0.8,2,3.45,0.11,b,290,30,78.5,969.47,282,1.7,0.9,6.35,NA,NA,NA,NA,NA,NA,NA,190,190,NA,NA,1.3934757999999998,NA,28.4,3.7,1.5,6.02,63.45,NA,NA,NA,NA,NA,NA,120,80,NA,NA,125,NA,34.46561326740416,0.46141302256764033,NA,0.4736842105263158,NA,0.4736842105263158,1,42.33804347826087,69.85,0,69.85,19.9,338.05,17.366167028963464,67.12767697826597,0.5413402951951991,0.1956521739130435,0.25,7,3,11.5,9,4,5,0,0,0,0,0,0,1,9.1,1,10,0.8235294117647058,1,21,0.7736842105263158,1,0,0,0,4,0.39999999999999997,1,1,1,1,9.1,2.9972136222910217,1,36,0.39999999999999997,11.697213622291022,0,0,0,0,0,0,0,0,12.09721362229102,0,0,0,0,0,0,0,0,0,0,0.7736842105263158,0,0,0.8235294117647058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0,0,0,9.1,1,0,0,0,0,0,0,0,0,0.8235294117647058,0,0,0,0,0,0,0,0,0,0,11.273684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8235294117647058,0,0,0,0,0,11.273684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.871642524200588,10.414162820648597,19.73322192810045,29.865671641791046,23.23165422885572,17.507462686567163,3.246889058347071,2.41938229732313,3.4547864659196756
