predation,site,site_brom.id,functional_group,ord,family,total_biomass,mean_temp,sd_mean_temp
prey,colombia,colombia_4,scraper,Coleoptera,Scirtidae,2.9911103719999996,13.974558874307693,0.5952640990665709
prey,colombia,colombia_4,shredder,Diptera,Limoniidae,0.2204431031464777,13.974558874307693,0.5952640990665709
NA,colombia,colombia_4,NA,Diptera,NA,0.425,13.974558874307693,0.5952640990665709
prey,colombia,colombia_5,gatherer,Diptera,Chironomidae,6.518015988999994,14.127517226,0.7186335296148623
prey,colombia,colombia_5,gatherer,Diptera,Syrphidae,5.6690000000000005,14.127517226,0.7186335296148623
prey,colombia,colombia_5,scraper,Coleoptera,Scirtidae,6.14237998,14.127517226,0.7186335296148623
prey,colombia,colombia_6,gatherer,Diptera,Chironomidae,6.613320053999999,13.845370546615385,0.6773838930572373
prey,colombia,colombia_6,gatherer,Diptera,Psychodidae,0.0143,13.845370546615385,0.6773838930572373
prey,colombia,colombia_6,scraper,Coleoptera,Scirtidae,1.4053483939999998,13.845370546615385,0.6773838930572373
prey,colombia,colombia_6,shredder,Diptera,Tipulidae,0.07826401290344462,13.845370546615385,0.6773838930572373
NA,colombia,colombia_6,NA,Diptera,NA,0.425,13.845370546615385,0.6773838930572373
prey,colombia,colombia_7,gatherer,Diptera,Chironomidae,58.68539356699984,NA,NA
prey,colombia,colombia_7,gatherer,Diptera,Stratiomyidae,0.0933,NA,NA
prey,colombia,colombia_7,scraper,Coleoptera,Scirtidae,0.6444061620000001,NA,NA
prey,colombia,colombia_8,gatherer,Diptera,Chironomidae,5.390051210999999,NA,NA
prey,colombia,colombia_8,gatherer,Diptera,Psychodidae,0.0429,NA,NA
prey,colombia,colombia_8,scraper,Coleoptera,Scirtidae,1.2828567560000002,NA,NA
predator,colombia,colombia_9,engulfer,Odonata,Coenagrionidae,3.5703,14.285897436,0.6301049819557214
prey,colombia,colombia_9,filter.feeder,Diptera,Culicidae,0.6543380738680061,14.285897436,0.6301049819557214
prey,colombia,colombia_9,gatherer,Diptera,Chironomidae,1.262876345,14.285897436,0.6301049819557214
prey,colombia,colombia_9,gatherer,Diptera,Stratiomyidae,0.0933,14.285897436,0.6301049819557214
prey,colombia,colombia_9,gatherer,Diptera,Syrphidae,0.93,14.285897436,0.6301049819557214
prey,colombia,colombia_9,scraper,Coleoptera,Scirtidae,1.0588164269999998,14.285897436,0.6301049819557214
prey,costarica,costarica_10,gatherer,Diptera,Ceratopogonidae,0.06,20.675932835820895,0.8989437050074203
prey,costarica,costarica_10,gatherer,Diptera,Chironomidae,0.14,20.675932835820895,0.8989437050074203
prey,costarica,costarica_10,gatherer,Haplotaxida,Naididae,4.44,20.675932835820895,0.8989437050074203
prey,costarica,costarica_10,scraper,Coleoptera,Scirtidae,0.601633927,20.675932835820895,0.8989437050074203
prey,costarica,costarica_10,shredder,Diptera,Limoniidae,1.762761996,20.675932835820895,0.8989437050074203
prey,costarica,costarica_11,gatherer,Diptera,Chironomidae,0.273,20.301136363636367,0.8610218336367733
prey,costarica,costarica_11,gatherer,Diptera,Psychodidae,0.78,20.301136363636367,0.8610218336367733
prey,costarica,costarica_11,gatherer,Haplotaxida,Naididae,4.44,20.301136363636367,0.8610218336367733
prey,costarica,costarica_11,scraper,Coleoptera,Scirtidae,0.088490441,20.301136363636367,0.8610218336367733
prey,costarica,costarica_11,shredder,Diptera,Limoniidae,0.49889425,20.301136363636367,0.8610218336367733
predator,costarica,costarica_12,engulfer,Diptera,Dolichopodidae,0.05,20.57192164179105,0.8861204391248443
prey,costarica,costarica_12,gatherer,Diptera,Chironomidae,0.105,20.57192164179105,0.8861204391248443
prey,costarica,costarica_12,gatherer,Haplotaxida,Naididae,4.44,20.57192164179105,0.8861204391248443
prey,costarica,costarica_12,shredder,Diptera,Limoniidae,0.024882137,20.57192164179105,0.8861204391248443
NA,costarica,costarica_12,NA,Diptera,Ceratopogonidae,0.03,20.57192164179105,0.8861204391248443
prey,costarica,costarica_13,filter.feeder,Diptera,Culicidae,0.4,20.81496212121213,0.8687963777428057
prey,costarica,costarica_13,gatherer,Diptera,Ceratopogonidae,0.03,20.81496212121213,0.8687963777428057
prey,costarica,costarica_13,gatherer,Diptera,Chironomidae,0.98,20.81496212121213,0.8687963777428057
prey,costarica,costarica_13,gatherer,Haplotaxida,Naididae,2.2199999999999998,20.81496212121213,0.8687963777428057
prey,costarica,costarica_13,piercer,Diptera,Cecidomyiidae,0.15,20.81496212121213,0.8687963777428057
prey,costarica,costarica_13,scraper,Coleoptera,Scirtidae,0.020423782,20.81496212121213,0.8687963777428057
prey,costarica,costarica_13,shredder,Diptera,Limoniidae,2.68626491,20.81496212121213,0.8687963777428057
prey,costarica,costarica_14,gatherer,Diptera,Chironomidae,0.84,20.64487179487179,0.8408731237587177
prey,costarica,costarica_14,gatherer,Diptera,Psychodidae,1.56,20.64487179487179,0.8408731237587177
prey,costarica,costarica_14,gatherer,Haplotaxida,Naididae,4.44,20.64487179487179,0.8408731237587177
prey,costarica,costarica_14,scraper,Coleoptera,Scirtidae,0.769058075,20.64487179487179,0.8408731237587177
prey,costarica,costarica_14,shredder,Diptera,Limoniidae,2.74082367,20.64487179487179,0.8408731237587177
predator,costarica,costarica_15,engulfer,Coleoptera,Hydrophilidae,4.037816511,20.572253088950852,0.8586477919016801
prey,costarica,costarica_15,gatherer,Diptera,Chironomidae,0.35,20.572253088950852,0.8586477919016801
prey,costarica,costarica_15,gatherer,Diptera,Syrphidae,20.69454,20.572253088950852,0.8586477919016801
prey,costarica,costarica_15,gatherer,Haplotaxida,Naididae,4.44,20.572253088950852,0.8586477919016801
prey,costarica,costarica_15,scraper,Coleoptera,Scirtidae,0.887450574,20.572253088950852,0.8586477919016801
prey,costarica,costarica_15,shredder,Diptera,Limoniidae,1.554934281,20.572253088950852,0.8586477919016801
NA,costarica,costarica_15,NA,Diptera,NA,0.25,20.572253088950852,0.8586477919016801
predator,costarica,costarica_16,engulfer,Coleoptera,Hydrophilidae,0.693749485,20.700320512820518,0.8255901842886927
prey,costarica,costarica_16,filter.feeder,Diptera,Culicidae,0.7,20.700320512820518,0.8255901842886927
prey,costarica,costarica_16,gatherer,Diptera,Chironomidae,0.35,20.700320512820518,0.8255901842886927
prey,costarica,costarica_16,gatherer,Haplotaxida,Naididae,11.84,20.700320512820518,0.8255901842886927
prey,costarica,costarica_16,scraper,Coleoptera,Scirtidae,2.005623601,20.700320512820518,0.8255901842886927
prey,costarica,costarica_16,shredder,Diptera,Limoniidae,3.443458434,20.700320512820518,0.8255901842886927
prey,costarica,costarica_17,gatherer,Diptera,Chironomidae,0.20299999999999999,20.2326923076923,0.8579005598803534
prey,costarica,costarica_17,gatherer,Haplotaxida,Naididae,0.74,20.2326923076923,0.8579005598803534
prey,costarica,costarica_17,scraper,Coleoptera,Scirtidae,0.058993627,20.2326923076923,0.8579005598803534
prey,costarica,costarica_17,shredder,Diptera,Limoniidae,3.761406809,20.2326923076923,0.8579005598803534
predator,costarica,costarica_18,engulfer,Diptera,Dolichopodidae,0.05,20.388542880730373,0.8612556711263571
predator,costarica,costarica_18,engulfer,Odonata,Pseudostigmatidae,0.382701033,20.388542880730373,0.8612556711263571
predator,costarica,costarica_18,piercer,Diptera,Tabanidae,11.02063676,20.388542880730373,0.8612556711263571
prey,costarica,costarica_18,filter.feeder,Diptera,Culicidae,0.1,20.388542880730373,0.8612556711263571
prey,costarica,costarica_18,gatherer,Diptera,Chironomidae,0.735,20.388542880730373,0.8612556711263571
prey,costarica,costarica_18,gatherer,Diptera,Psychodidae,1.56,20.388542880730373,0.8612556711263571
prey,costarica,costarica_18,gatherer,Haplotaxida,Naididae,1.48,20.388542880730373,0.8612556711263571
prey,costarica,costarica_18,scraper,Coleoptera,Scirtidae,0.442955232,20.388542880730373,0.8612556711263571
prey,costarica,costarica_18,shredder,Diptera,Limoniidae,0.975483292,20.388542880730373,0.8612556711263571
predator,costarica,costarica_19,engulfer,Diptera,Periscelididae,0.05,20.53883945656334,0.9136825994037427
predator,costarica,costarica_19,piercer,Diptera,Tabanidae,28.58047137,20.53883945656334,0.9136825994037427
prey,costarica,costarica_19,gatherer,Diptera,Chironomidae,0.35,20.53883945656334,0.9136825994037427
prey,costarica,costarica_19,gatherer,Haplotaxida,Naididae,6.66,20.53883945656334,0.9136825994037427
prey,costarica,costarica_19,scraper,Coleoptera,Scirtidae,0.26612648,20.53883945656334,0.9136825994037427
prey,costarica,costarica_19,shredder,Diptera,Limoniidae,0.854424829,20.53883945656334,0.9136825994037427
NA,costarica,costarica_19,NA,Diptera,NA,0.05,20.53883945656334,0.9136825994037427
predator,costarica,costarica_2,engulfer,Coleoptera,Hydrophilidae,1.400438273,20.657512626262626,0.8496509683396581
prey,costarica,costarica_2,gatherer,Diptera,Ceratopogonidae,0.03,20.657512626262626,0.8496509683396581
prey,costarica,costarica_2,gatherer,Diptera,Chironomidae,0.42,20.657512626262626,0.8496509683396581
prey,costarica,costarica_2,gatherer,Diptera,Syrphidae,8.34727,20.657512626262626,0.8496509683396581
prey,costarica,costarica_2,gatherer,Haplotaxida,Naididae,4.44,20.657512626262626,0.8496509683396581
prey,costarica,costarica_2,scraper,Coleoptera,Scirtidae,0.732579619,20.657512626262626,0.8496509683396581
prey,costarica,costarica_2,shredder,Diptera,Limoniidae,3.113226069,20.657512626262626,0.8496509683396581
NA,costarica,costarica_2,NA,Diptera,NA,0.1,20.657512626262626,0.8496509683396581
predator,costarica,costarica_20,engulfer,Coleoptera,Hydrophilidae,0.693749485,20.344108148795648,0.8560708534067417
prey,costarica,costarica_20,gatherer,Diptera,Chironomidae,0.245,20.344108148795648,0.8560708534067417
prey,costarica,costarica_20,gatherer,Diptera,Syrphidae,8.34727,20.344108148795648,0.8560708534067417
prey,costarica,costarica_20,gatherer,Haplotaxida,Naididae,5.18,20.344108148795648,0.8560708534067417
prey,costarica,costarica_20,scraper,Coleoptera,Scirtidae,0.318243753,20.344108148795648,0.8560708534067417
prey,costarica,costarica_20,shredder,Diptera,Limoniidae,1.342101825,20.344108148795648,0.8560708534067417
predator,costarica,costarica_21,engulfer,Coleoptera,Hydrophilidae,0.717307914,20.388743781094526,0.8606300377831602
predator,costarica,costarica_21,engulfer,NA,NA,0.575,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,filter.feeder,Diptera,Culicidae,0.2,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,gatherer,Diptera,Chironomidae,1.041684211,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,gatherer,Diptera,Psychodidae,1.56,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,gatherer,Diptera,Syrphidae,10.34727,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,gatherer,Haplotaxida,Naididae,41.44,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,scraper,Coleoptera,Scirtidae,2.485308978,20.388743781094526,0.8606300377831602
prey,costarica,costarica_21,shredder,Diptera,Limoniidae,1.736487212,20.388743781094526,0.8606300377831602
NA,costarica,costarica_21,NA,Diptera,Ceratopogonidae,0.05,20.388743781094526,0.8606300377831602
NA,costarica,costarica_21,NA,Diptera,NA,0.5,20.388743781094526,0.8606300377831602
predator,costarica,costarica_22,engulfer,Odonata,Pseudostigmatidae,3.124391699,20.493548739817395,0.8984364274179177
prey,costarica,costarica_22,gatherer,Diptera,Chironomidae,0.175,20.493548739817395,0.8984364274179177
prey,costarica,costarica_22,gatherer,Haplotaxida,Naididae,2.96,20.493548739817395,0.8984364274179177
prey,costarica,costarica_22,scraper,Coleoptera,Scirtidae,0.217672322,20.493548739817395,0.8984364274179177
prey,costarica,costarica_22,shredder,Diptera,Limoniidae,2.529573378,20.493548739817395,0.8984364274179177
NA,costarica,costarica_22,NA,Diptera,NA,0.05,20.493548739817395,0.8984364274179177
predator,costarica,costarica_23,piercer,Diptera,Tabanidae,18.25318823,20.499848242035743,0.8803529378844485
prey,costarica,costarica_23,gatherer,Diptera,Chironomidae,0.8260000000000001,20.499848242035743,0.8803529378844485
prey,costarica,costarica_23,gatherer,Diptera,Syrphidae,8.34727,20.499848242035743,0.8803529378844485
prey,costarica,costarica_23,gatherer,Haplotaxida,Naididae,4.4399999999999995,20.499848242035743,0.8803529378844485
prey,costarica,costarica_23,scraper,Coleoptera,Scirtidae,0.541917567,20.499848242035743,0.8803529378844485
prey,costarica,costarica_23,shredder,Diptera,Limoniidae,2.371371685,20.499848242035743,0.8803529378844485
NA,costarica,costarica_23,NA,Diptera,NA,0.15,20.499848242035743,0.8803529378844485
NA,costarica,costarica_23,NA,NA,NA,0.05,20.499848242035743,0.8803529378844485
predator,costarica,costarica_24,engulfer,Odonata,Pseudostigmatidae,3.124391699,20.546610696517416,0.8888186157182592
prey,costarica,costarica_24,gatherer,Diptera,Ceratopogonidae,0.03,20.546610696517416,0.8888186157182592
prey,costarica,costarica_24,gatherer,Diptera,Chironomidae,0.175,20.546610696517416,0.8888186157182592
prey,costarica,costarica_24,gatherer,Diptera,Syrphidae,6.34727,20.546610696517416,0.8888186157182592
prey,costarica,costarica_24,gatherer,Haplotaxida,Naididae,8.14,20.546610696517416,0.8888186157182592
prey,costarica,costarica_24,scraper,Coleoptera,Scirtidae,0.773357023,20.546610696517416,0.8888186157182592
NA,costarica,costarica_24,NA,Diptera,NA,0.35,20.546610696517416,0.8888186157182592
predator,costarica,costarica_26,engulfer,Odonata,Pseudostigmatidae,0.937590516,20.329807692307696,0.8581752138596003
prey,costarica,costarica_26,gatherer,Diptera,Chironomidae,1.015,20.329807692307696,0.8581752138596003
prey,costarica,costarica_26,gatherer,Haplotaxida,Naididae,8.88,20.329807692307696,0.8581752138596003
prey,costarica,costarica_26,scraper,Coleoptera,Scirtidae,0.332778228,20.329807692307696,0.8581752138596003
prey,costarica,costarica_26,shredder,Diptera,Limoniidae,1.857038888,20.329807692307696,0.8581752138596003
predator,costarica,costarica_27,engulfer,Odonata,Pseudostigmatidae,0.098187054,20.587157960199004,0.8807379052899104
prey,costarica,costarica_27,gatherer,Diptera,Chironomidae,1.463,20.587157960199004,0.8807379052899104
prey,costarica,costarica_27,gatherer,Diptera,Syrphidae,6.34727,20.587157960199004,0.8807379052899104
prey,costarica,costarica_27,gatherer,Haplotaxida,Naididae,12.58,20.587157960199004,0.8807379052899104
prey,costarica,costarica_27,scraper,Coleoptera,Scirtidae,1.501972778,20.587157960199004,0.8807379052899104
prey,costarica,costarica_27,shredder,Diptera,Limoniidae,1.244995008,20.587157960199004,0.8807379052899104
NA,costarica,costarica_27,NA,Diptera,NA,0.35,20.587157960199004,0.8807379052899104
predator,costarica,costarica_28,engulfer,Odonata,Pseudostigmatidae,1.846449061,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,filter.feeder,Diptera,Culicidae,0.1,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,gatherer,Diptera,Ceratopogonidae,0.03,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,gatherer,Diptera,Chironomidae,0.756,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,gatherer,Diptera,Syrphidae,12.69454,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,gatherer,Haplotaxida,Naididae,16.28,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,scraper,Coleoptera,Scirtidae,1.054133384,20.43589386512181,0.7854668033137784
prey,costarica,costarica_28,shredder,Diptera,Limoniidae,0.20079854,20.43589386512181,0.7854668033137784
NA,costarica,costarica_28,NA,Diptera,NA,0.2,20.43589386512181,0.7854668033137784
predator,costarica,costarica_29,engulfer,Odonata,Pseudostigmatidae,0.382701033,20.378701923076914,0.854844632786525
prey,costarica,costarica_29,gatherer,Diptera,Chironomidae,0.175,20.378701923076914,0.854844632786525
prey,costarica,costarica_29,gatherer,Haplotaxida,Naididae,15.54,20.378701923076914,0.854844632786525
prey,costarica,costarica_29,scraper,Coleoptera,Scirtidae,0.477088393,20.378701923076914,0.854844632786525
prey,costarica,costarica_29,shredder,Diptera,Limoniidae,2.096796454,20.378701923076914,0.854844632786525
NA,costarica,costarica_29,NA,Diptera,Ceratopogonidae,0.05,20.378701923076914,0.854844632786525
NA,costarica,costarica_29,NA,Diptera,NA,0.05,20.378701923076914,0.854844632786525
NA,costarica,costarica_29,NA,NA,NA,0.05,20.378701923076914,0.854844632786525
predator,costarica,costarica_30,engulfer,Odonata,Pseudostigmatidae,0.382701033,20.518189102564104,0.8293586664965744
prey,costarica,costarica_30,gatherer,Diptera,Chironomidae,0.385,20.518189102564104,0.8293586664965744
prey,costarica,costarica_30,gatherer,Haplotaxida,Naididae,0.74,20.518189102564104,0.8293586664965744
prey,costarica,costarica_30,scraper,Coleoptera,Scirtidae,0.229303118,20.518189102564104,0.8293586664965744
prey,costarica,costarica_30,shredder,Diptera,Limoniidae,1.490825919,20.518189102564104,0.8293586664965744
NA,costarica,costarica_30,NA,Diptera,NA,0.2,20.518189102564104,0.8293586664965744
predator,costarica,costarica_31,engulfer,Coleoptera,Hydrophilidae,1.286880039,20.38036616161616,0.8486143856989037
predator,costarica,costarica_31,engulfer,Diptera,Periscelididae,0.1027,20.38036616161616,0.8486143856989037
prey,costarica,costarica_31,filter.feeder,Diptera,Culicidae,0.30000000000000004,20.38036616161616,0.8486143856989037
prey,costarica,costarica_31,gatherer,Diptera,Chironomidae,1.4699999999999998,20.38036616161616,0.8486143856989037
prey,costarica,costarica_31,gatherer,Diptera,Syrphidae,6.34727,20.38036616161616,0.8486143856989037
prey,costarica,costarica_31,gatherer,Haplotaxida,Naididae,6.66,20.38036616161616,0.8486143856989037
prey,costarica,costarica_31,scraper,Coleoptera,Scirtidae,0.395260828,20.38036616161616,0.8486143856989037
prey,costarica,costarica_31,shredder,Diptera,Limoniidae,2.397954622,20.38036616161616,0.8486143856989037
NA,costarica,costarica_31,NA,Diptera,Ceratopogonidae,0.05,20.38036616161616,0.8486143856989037
NA,costarica,costarica_31,NA,Diptera,NA,0.1,20.38036616161616,0.8486143856989037
NA,costarica,costarica_31,NA,NA,NA,0.05,20.38036616161616,0.8486143856989037
predator,costarica,costarica_32,piercer,Diptera,Tabanidae,11.02063676,20.909916666666668,0.4287839953858727
prey,costarica,costarica_32,filter.feeder,Diptera,Culicidae,0.2,20.909916666666668,0.4287839953858727
prey,costarica,costarica_32,gatherer,Diptera,Chironomidae,1.015,20.909916666666668,0.4287839953858727
prey,costarica,costarica_32,gatherer,Haplotaxida,Naididae,8.879999999999999,20.909916666666668,0.4287839953858727
prey,costarica,costarica_32,scraper,Coleoptera,Scirtidae,1.102500272,20.909916666666668,0.4287839953858727
prey,costarica,costarica_32,shredder,Diptera,Limoniidae,0.326527364,20.909916666666668,0.4287839953858727
NA,costarica,costarica_32,NA,Diptera,NA,0.15000000000000002,20.909916666666668,0.4287839953858727
NA,costarica,costarica_32,NA,NA,NA,0.05,20.909916666666668,0.4287839953858727
predator,costarica,costarica_33,piercer,Diptera,Tabanidae,28.58047137,20.250080128205127,0.8320651219731462
prey,costarica,costarica_33,gatherer,Diptera,Chironomidae,0.035,20.250080128205127,0.8320651219731462
prey,costarica,costarica_33,gatherer,Haplotaxida,Naididae,1.48,20.250080128205127,0.8320651219731462
prey,costarica,costarica_33,scraper,Coleoptera,Scirtidae,0.855096337,20.250080128205127,0.8320651219731462
prey,costarica,costarica_33,shredder,Diptera,Limoniidae,0.083043324,20.250080128205127,0.8320651219731462
prey,costarica,costarica_33,shredder,Diptera,Tipulidae,0.08,20.250080128205127,0.8320651219731462
NA,costarica,costarica_33,NA,NA,NA,0.05,20.250080128205127,0.8320651219731462
prey,costarica,costarica_35,filter.feeder,Diptera,Culicidae,0.2,20.58847588978186,0.8952488951528047
prey,costarica,costarica_35,gatherer,Diptera,Ceratopogonidae,0.03,20.58847588978186,0.8952488951528047
prey,costarica,costarica_35,gatherer,Diptera,Chironomidae,1.295,20.58847588978186,0.8952488951528047
prey,costarica,costarica_35,gatherer,Diptera,Syrphidae,8.34727,20.58847588978186,0.8952488951528047
prey,costarica,costarica_35,gatherer,Haplotaxida,Naididae,7.4,20.58847588978186,0.8952488951528047
prey,costarica,costarica_35,scraper,Coleoptera,Scirtidae,0.484734005,20.58847588978186,0.8952488951528047
prey,costarica,costarica_35,shredder,Diptera,Limoniidae,5.065515243,20.58847588978186,0.8952488951528047
NA,costarica,costarica_35,NA,Diptera,NA,0.05,20.58847588978186,0.8952488951528047
predator,costarica,costarica_36,engulfer,Coleoptera,Hydrophilidae,8.211123417,20.578445512820508,0.8628696488265479
predator,costarica,costarica_36,engulfer,Diptera,Dolichopodidae,0.1,20.578445512820508,0.8628696488265479
prey,costarica,costarica_36,gatherer,Diptera,Chironomidae,0.105,20.578445512820508,0.8628696488265479
prey,costarica,costarica_36,gatherer,Diptera,Syrphidae,8.34727,20.578445512820508,0.8628696488265479
prey,costarica,costarica_36,gatherer,Haplotaxida,Naididae,1.48,20.578445512820508,0.8628696488265479
prey,costarica,costarica_36,scraper,Coleoptera,Scirtidae,0.342718886,20.578445512820508,0.8628696488265479
prey,costarica,costarica_36,shredder,Diptera,Limoniidae,0.901568716,20.578445512820508,0.8628696488265479
NA,costarica,costarica_36,NA,Diptera,NA,0.2,20.578445512820508,0.8628696488265479
NA,costarica,costarica_36,NA,NA,NA,0.05,20.578445512820508,0.8628696488265479
prey,costarica,costarica_37,gatherer,Diptera,Chironomidae,0.21,20.44760101010101,0.8669616456233099
prey,costarica,costarica_37,gatherer,Diptera,Psychodidae,1.56,20.44760101010101,0.8669616456233099
prey,costarica,costarica_37,gatherer,Haplotaxida,Naididae,10.36,20.44760101010101,0.8669616456233099
prey,costarica,costarica_37,scraper,Coleoptera,Scirtidae,0.629170779,20.44760101010101,0.8669616456233099
prey,costarica,costarica_37,shredder,Diptera,Limoniidae,1.653235918,20.44760101010101,0.8669616456233099
NA,costarica,costarica_37,NA,NA,NA,0.1,20.44760101010101,0.8669616456233099
predator,costarica,costarica_4,engulfer,Coleoptera,Hydrophilidae,0.693749485,20.28509615384615,0.840102247909408
predator,costarica,costarica_4,piercer,Diptera,Tabanidae,3.156431198,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,filter.feeder,Diptera,Culicidae,0.2,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,gatherer,Diptera,Ceratopogonidae,0.03,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,gatherer,Diptera,Chironomidae,1.4700000000000002,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,gatherer,Diptera,Syrphidae,10.34727,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,gatherer,Haplotaxida,Naididae,31.08,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,scraper,Coleoptera,Scirtidae,0.218156025,20.28509615384615,0.840102247909408
prey,costarica,costarica_4,shredder,Diptera,Limoniidae,2.079160257,20.28509615384615,0.840102247909408
NA,costarica,costarica_4,NA,Diptera,NA,0.15,20.28509615384615,0.840102247909408
predator,costarica,costarica_8,engulfer,Diptera,Dolichopodidae,0.05,20.46811649171724,0.8903839118976289
prey,costarica,costarica_8,gatherer,Diptera,Chironomidae,0.21,20.46811649171724,0.8903839118976289
prey,costarica,costarica_8,gatherer,Haplotaxida,Naididae,2.96,20.46811649171724,0.8903839118976289
prey,costarica,costarica_8,scraper,Coleoptera,Scirtidae,0.16949821,20.46811649171724,0.8903839118976289
prey,costarica,costarica_8,shredder,Diptera,Limoniidae,4.256094867,20.46811649171724,0.8903839118976289
predator,costarica,costarica_9,piercer,Diptera,Tabanidae,11.02063676,20.50488782051282,0.8659264738675602
prey,costarica,costarica_9,gatherer,Diptera,Syrphidae,12.69454,20.50488782051282,0.8659264738675602
prey,costarica,costarica_9,scraper,Coleoptera,Scirtidae,0.058993627,20.50488782051282,0.8659264738675602
prey,costarica,costarica_9,shredder,Diptera,Limoniidae,0.221626347,20.50488782051282,0.8659264738675602
NA,costarica,costarica_9,NA,Diptera,NA,0.05,20.50488782051282,0.8659264738675602
predator,frenchguiana,frenchguiana_18,piercer,Diptera,Ceratopogonidae,0.601,NA,NA
prey,frenchguiana,frenchguiana_18,filter.feeder,Diptera,Culicidae,0.0377,NA,NA
prey,frenchguiana,frenchguiana_18,scraper,Coleoptera,Scirtidae,4.3263,NA,NA
prey,frenchguiana,frenchguiana_18,scraper,Podocopida,Limnocytheridae,1.8144,NA,NA
prey,frenchguiana,frenchguiana_18,shredder,Diptera,Limoniidae,2.0975,NA,NA
predator,frenchguiana,frenchguiana_21,engulfer,Diptera,Corethrellidae,0.063,NA,NA
predator,frenchguiana,frenchguiana_21,piercer,Diptera,Ceratopogonidae,0.0511,NA,NA
prey,frenchguiana,frenchguiana_21,filter.feeder,Diptera,Culicidae,0.5819,NA,NA
prey,frenchguiana,frenchguiana_21,gatherer,Haplotaxida,Naididae,0.12,NA,NA
prey,frenchguiana,frenchguiana_21,piercer,Diptera,Cecidomyiidae,0.0016,NA,NA
prey,frenchguiana,frenchguiana_21,scraper,Coleoptera,Scirtidae,4.5354,NA,NA
prey,frenchguiana,frenchguiana_21,scraper,Podocopida,Limnocytheridae,3.3048,NA,NA
prey,frenchguiana,frenchguiana_21,shredder,Diptera,Limoniidae,0.32,NA,NA
predator,frenchguiana,frenchguiana_25,engulfer,Coleoptera,Dytiscidae,0.063,24.10921717171717,0.4780863044514147
predator,frenchguiana,frenchguiana_25,engulfer,Diptera,Corethrellidae,0.2205,24.10921717171717,0.4780863044514147
predator,frenchguiana,frenchguiana_25,piercer,Diptera,Ceratopogonidae,0.4866,24.10921717171717,0.4780863044514147
prey,frenchguiana,frenchguiana_25,filter.feeder,Diptera,Culicidae,0.2589,24.10921717171717,0.4780863044514147
prey,frenchguiana,frenchguiana_25,gatherer,Haplotaxida,Naididae,0.03,24.10921717171717,0.4780863044514147
prey,frenchguiana,frenchguiana_25,piercer,Diptera,Cecidomyiidae,0.004,24.10921717171717,0.4780863044514147
prey,frenchguiana,frenchguiana_25,scraper,Coleoptera,Scirtidae,9.5781,24.10921717171717,0.4780863044514147
prey,frenchguiana,frenchguiana_25,scraper,Podocopida,Limnocytheridae,1.9584,24.10921717171717,0.4780863044514147
prey,frenchguiana,frenchguiana_25,shredder,Diptera,Limoniidae,2.115,24.10921717171717,0.4780863044514147
predator,frenchguiana,frenchguiana_31,engulfer,Diptera,Corethrellidae,0.126,24.10037878787879,0.4859114086409185
predator,frenchguiana,frenchguiana_31,piercer,Diptera,Ceratopogonidae,0.3005,24.10037878787879,0.4859114086409185
prey,frenchguiana,frenchguiana_31,filter.feeder,Diptera,Culicidae,1.3668,24.10037878787879,0.4859114086409185
prey,frenchguiana,frenchguiana_31,scraper,Coleoptera,Scirtidae,1.9695,24.10037878787879,0.4859114086409185
prey,frenchguiana,frenchguiana_31,scraper,Podocopida,Limnocytheridae,1.7748,24.10037878787879,0.4859114086409185
prey,frenchguiana,frenchguiana_31,shredder,Diptera,Limoniidae,0.48,24.10037878787879,0.4859114086409185
predator,frenchguiana,frenchguiana_33,engulfer,Diptera,Corethrellidae,0.0945,NA,NA
predator,frenchguiana,frenchguiana_33,piercer,Diptera,Ceratopogonidae,0.5888,NA,NA
prey,frenchguiana,frenchguiana_33,filter.feeder,Diptera,Culicidae,0.0157,NA,NA
prey,frenchguiana,frenchguiana_33,gatherer,Haplotaxida,Naididae,0.06,NA,NA
prey,frenchguiana,frenchguiana_33,scraper,Coleoptera,Scirtidae,13.4577,NA,NA
prey,frenchguiana,frenchguiana_33,scraper,Podocopida,Limnocytheridae,7.1172,NA,NA
predator,frenchguiana,frenchguiana_35,engulfer,Diptera,Corethrellidae,0.4095,NA,NA
predator,frenchguiana,frenchguiana_35,piercer,Diptera,Ceratopogonidae,0.556,NA,NA
